	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26453.0	12185.0	9488.0	4780.0
1	0.1000	0.2000	0.1000-0.2000	-0.0009391029851905635	-0.0019297227937404605	-0.000782430270384318	-0.016878169440168966	0.040934128324281165	0.008535496139576326	0.07084344920991348	0.06231386812027151	0.08580900557945437	0.041142954267954196	0.1102567506023388	0.13874858366034842	0.002876352580658461	-0.001131804635248054	0.0029823928362018373	-0.0009980042987288718	0.002408660625996366	0.012194123281178242	0.08988921630030092	0.11393446141823088	0.12978637517532482	0.03951125263625265	0.1805395748042808	0.14932694810636	1982.0	163.0	398.0	1421.0
2	0.2000	0.3000	0.2000-0.3000	-0.0038776457655106157	0.0001678695035326576	-0.0012183164242473322	0.027133357023639046	-4.003686078412477e-05	-0.029175152873745856	0.0423193225549931	0.06210252160408519	0.04367405431558591	0.07250214059982973	-0.019234126984126965	0.044933648459383746	-0.0024338684456873642	-7.517244396346504e-05	-0.00177292387087866	0.005333859310388838	0.010050672149226291	-0.019833847532301302	0.01942094592022331	0.0352801319250195	0.026607016899508618	0.07915404366874954	-0.025180555555555595	0.04535140594699416	1422.0	112.0	339.0	971.0
3	0.3000	0.4000	0.3000-0.4000	0.006129302770215537	0.004438089901679387	0.0063202213802771925	-0.016604594105767406	-0.01434402735960092	0.028331548742944995	-0.026212179008224756	-0.026805242445826438	-0.01981231114369225	-0.0382221362904136	0.029916068952833663	-0.045330884393384285	0.0016047072662399263	0.002795969513115462	0.005856884182687046	-0.009250303836733281	0.00924809355344159	0.01637179219641846	-0.022992458576458707	-0.05619292850877661	-0.05621540432050842	-0.07395694175105937	-0.029396825396825477	-0.04913387538387526	1067.0	125.0	276.0	666.0
4	0.4000	0.5000	0.4000-0.5000	0.002508927422959842	0.005408997485973958	-0.0007619571434544226	0.020432895678638666	0.0029486157051099443	-0.018195848654769475	0.03612025890341636	-0.012162910041383368	-0.0032351092497266976	0.023980221575809785	0.020609243697478852	-0.035718795093795275	0.0036313322723742388	0.00672904950249013	0.003780143779669832	0.009161845770302981	-0.0004890085875437281	-0.01503909810272399	0.05128400691963775	0.023240802265972582	0.033222907332876805	0.021734740049866072	0.0671878306878308	-0.003194421319421492	824.0	121.0	281.0	422.0
5	0.5000	0.6000	0.5000-0.6000	-0.0037772243656292934	-0.007727055959840939	-0.0021130610433581776	-0.010551123152850055	-0.018582828454982755	0.0038301066604650366	-0.019025496816995113	0.012597262971280665	-0.0004630379830692366	-0.024011442397471883	-0.04657233044733039	0.05347872095437034	-0.004766821175026879	-0.007425284993958413	-0.006303862888780057	-0.004921531327282739	-0.027835905736624835	0.007573228040821001	-0.032824670455914556	0.012024068208507266	0.0017262341329521425	0.009312237074316915	-0.036712000962001	0.022661636523649387	670.0	133.0	270.0	267.0
6	0.6000	0.7000	0.6000-0.7000	0.007028952193292432	0.010799553784275114	0.009737635069742002	-0.004544270666797811	0.03993180250046519	0.026600324450119023	-0.004804978809880955	-0.003954451938400105	0.00012372371579044694	0.01662469026071972	0.04376594233653053	-0.019304006779655936	0.004170760014719659	0.003955852815534379	0.0018435618850691018	-0.002985127310778362	0.021247100613886533	0.023786546207595093	-0.003407834404225235	-0.026830008301951203	-0.019097734298962332	-5.876158155568301e-05	-0.006674405822935159	-0.016920794032806774	548.0	122.0	244.0	182.0
7	0.7000	0.8000	0.7000-0.8000	-0.002601279366915503	-0.0038362524895768323	-0.004008959595866057	0.015867968142110774	-0.017991200961554855	-0.0037101182367841774	-0.008900485820169779	0.023019735603578062	0.013509535207849532	-0.03251967517776347	0.037489642220524644	0.0025502396529705207	0.0029399172016965	0.0029088987729341646	0.0018676217057654008	0.012553925348771882	0.004691373120148123	0.0021780508839059076	0.014470403080525274	0.03208684100665299	0.017361322263058865	-0.044604040077569504	0.044309315847551045	0.02869813130380361	486.0	126.0	244.0	116.0
8	0.8000	0.9000	0.8000-0.9000	-0.0009520956005100133	-0.003283662197954222	-0.0034281407583300443	-0.018291384428496912	-0.0078081544368095585	-0.0006528938537901235	0.025884841281673454	-0.005234530306251206	-0.011570028291121026	0.03805118778280553	-0.030451792080468665	-0.037321856924588004	-0.004880651102827619	-0.005622386229736428	-0.001077517464407124	-0.015258150458128962	-0.013057874030827078	-0.028294827936124235	5.07833163079785e-05	9.577358965512373e-05	-0.007270249101245296	0.014099736048265463	0.026595142602495625	-0.05252463813031061	448.0	151.0	256.0	41.0
9	0.9000	1.0000	0.9000-1.0000	0.00013035012346378563	0.0015860929484377943	-0.0007023270775058307	0.01990753615200877	0.009694786641654823	-0.015319813004752124	0.033467872846648594	0.035732233829047055	0.03940338205394689	0.044953021379491975	0.007627554110222257	0.05016360028860045	0.003432150160576998	0.004043928840661102	0.0029681916745100054	0.01727281358426423	0.012706791372142982	0.005692151345677042	0.04140000548779532	0.02292136175903431	0.03034742954859737	0.05222379934879928	-0.00749437898702604	0.03423615273615299	2892.0	2092.0	774.0	26.0
