	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15910.0	8043.0	5934.0	1933.0
1	0.1000	0.2000	0.1000-0.2000	0.004915794086647083	0.006927020933051201	0.006324820739090339	0.01355614952522182	0.012037348101053901	0.006140190433256979	0.04332714602705873	0.054872601344058136	0.052015021311458076	0.057037039546120105	0.06624682319361189	0.032960648974489415	0.004363101324348218	0.007410645522383858	0.00449968419626342	0.006806646050398879	0.0054916328148613795	0.00033950453297744085	0.03008991435950939	0.04891354342564608	0.05019791972210369	0.06665888418379899	0.055395695071893014	0.028242668757249345	1325.0	171.0	463.0	691.0
2	0.2000	0.3000	0.2000-0.3000	0.004487223071015378	0.0050506245819196376	0.00512841134759154	-0.013204827994263119	0.0054638705909518005	0.008214711508092162	0.034899267854273525	0.022971886299845368	0.026278462183404905	-0.027944835188480815	0.02678360533079399	0.029192954653458947	0.0038442804723452396	0.003936140587252963	0.005016200946708122	-0.006672705111701779	0.002886082281388999	0.011751584827230613	0.03456719974719505	0.01580521088135839	0.00823378704346861	-0.04978329872072275	-0.001297035701225635	0.028731212555780317	1252.0	143.0	379.0	730.0
3	0.3000	0.4000	0.3000-0.4000	-0.0014458362573661586	0.0010112174553084836	-0.002866481094559819	0.012772350674515622	0.00043540652298509896	0.0004342061609191039	0.03562371233084291	0.0222325881245356	0.019621508622041373	0.012242328483399914	0.04080708250463583	0.042694826526967544	-0.0006959221454544383	-0.0001075495943368629	-0.0017667032256206798	0.0016047917679265803	0.004457356691292384	-0.001372452575539168	0.0363699821186719	0.03339761622832965	0.03591047043453871	0.018790338674267257	0.042005517124472036	0.06026829176576948	1365.0	140.0	337.0	888.0
4	0.4000	0.5000	0.4000-0.5000	0.00718394539414902	0.009640161903784077	0.010105798131622021	0.0033301450206516744	0.023386309463710675	0.003747714408887	0.00222089417720861	0.016941056098339402	0.015969822835605163	-0.028680859612438547	-0.023586396807398546	0.02609160635111607	0.005168936610969078	0.013621035871695344	0.001601382347548799	0.006181685906538861	0.006454934229600258	0.006457726508666689	0.005777499106105338	0.00383872712484834	0.0027797213275169708	-0.04059790296106088	-0.03144205472798045	0.024594400673478845	1381.0	135.0	368.0	878.0
5	0.5000	0.6000	0.5000-0.6000	-0.0018279288372888627	-0.004999735407209903	-0.0032200529531393393	-0.008235683528092438	-0.00998202265093652	-0.0017642342979889425	0.004656495749522399	0.006087878489870413	0.008728693575632607	0.028323895791515924	-0.0005449751554390536	-0.04318226072454112	0.0003794278624803006	-0.006516053625893286	0.00506388800933304	-0.00665018091896466	0.001305376082603782	-0.003660084621838533	0.006785590204071379	0.011006535617010427	0.016162345227944852	0.04077638214983754	0.028727588932753068	-0.044100621658069716	1310.0	127.0	364.0	819.0
6	0.6000	0.7000	0.6000-0.7000	0.011848493284478023	0.019506074096252907	0.012665241445107715	0.017765524165986216	0.024383853606346442	0.019231849113716074	0.03478038902087777	0.031403765871626466	0.02909703154482557	0.04017127307364886	0.06548924964017694	0.03404853098436189	0.012324160081921023	0.018948798422384925	0.01677892141328292	0.007109889592660458	0.025320172933212537	0.020831997230821138	0.0448839995237188	0.04534753579346107	0.04005225501124393	0.03862908463679057	0.03469561777689195	0.07673295519673873	1260.0	131.0	340.0	789.0
7	0.7000	0.8000	0.7000-0.8000	-0.007438725207446619	-0.011525974659787268	-0.00783884842213612	-0.00140215064764539	-0.02548583483739264	0.0028964237744388624	-0.019431980848396035	-0.020960160202058764	-0.022001536431432156	0.0037816311419536786	-0.03688611627662369	-0.007959377711820648	-0.008487550836182259	-0.011966066827931776	-0.013433941810346399	-0.002438938105539178	-0.02903681753428258	0.0070277610889640865	-0.023485628088130428	-0.03757210286146201	-0.03559078153850742	-0.018356487728482765	-0.015688493587925012	-0.026833443240448784	1208.0	161.0	376.0	671.0
8	0.8000	0.9000	0.8000-0.9000	0.013221704537954376	0.01375451828041474	0.017537169381375922	0.010492568093686556	0.028676242852242073	0.005585376947517005	0.0076997017509244925	-0.005103580433554689	-0.003691170593085602	0.007216750284413431	0.0014030120844595872	0.0074118600446612115	0.013061379630775673	0.014145839730620918	0.01783419898068534	0.009528364821412018	0.022961262795294864	0.003993664806375197	-0.003048863850333039	-0.001183403413896833	-0.001732710292709494	-0.0026748443728976945	0.020501267860282113	0.000550379308429938	1216.0	187.0	429.0	600.0
9	0.9000	1.0000	0.9000-1.0000	-0.014817319960399339	-0.01618525874315866	-0.018436790740546077	-0.007470479778940262	-0.01923890138752149	-0.015576063662943965	-0.023574771300319625	0.004363052148786961	0.004388821167874979	-0.0011755032357939899	0.05145431565666686	0.010815696869480251	-0.013266287444452397	-0.015492978601854744	-0.016760363724460603	-0.002636865292851058	-0.016633245589984705	-0.008770511154102337	-0.0008793648896719686	0.031493224321299806	0.03287247526130421	0.019752641657984057	0.06381727003514176	0.03497223639134217	10564.0	6093.0	3578.0	893.0
