	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.013990515509879278	0.019643611189375403	0.015827624953482958	0.027765076320033645	0.04878516794170528	0.030501684246287943	0.2792305017108042	0.4986757032030818	0.5231705810785197	0.33175788640065995	0.5686981730357443	0.6896942642550391	0.012740299737316099	0.0182649550991424	0.013618185489761958	0.013213658067657503	0.030477659468905106	0.037955084573972744	0.24724970964088483	0.4487869724240518	0.46556731605920615	0.26069793307594946	0.5100279600036346	0.6596122770562318	18959.0	9291.0	7038.0	2630.0
1	0.1000	0.2000	0.1000-0.2000	0.02047074680555678	0.026783576224810916	0.02324858533652414	0.03149094224693844	0.07135838933835398	0.04265190077817392	0.3100445908537851	0.5106124990806473	0.5350537877026447	0.3819234434377788	0.5961632870347697	0.6605130451780443	0.01828240426652828	0.025675124539351862	0.019358115183704058	0.011503354107820779	0.04595501661293542	0.05044303091357773	0.28683468213454405	0.4628597174035268	0.48301859559755195	0.3107091564093302	0.5511147722215466	0.6316415093488128	1447.0	172.0	423.0	852.0
2	0.2000	0.3000	0.2000-0.3000	0.02344416937543964	0.030971296400721843	0.026719830615532014	0.0775234538180731	0.06062471741553168	0.047753341933793436	0.3440974589719891	0.5461503820031488	0.5659237378562411	0.390882840369507	0.5936577035806019	0.7229972416371706	0.02184153780563736	0.02918961202036028	0.0245865683297055	0.031021687035296897	0.03568138745590328	0.05138881416359263	0.3156544433035208	0.4814799049651416	0.5004949113110128	0.3015258545569657	0.5204653424546233	0.6746163820391935	1515.0	136.0	391.0	988.0
3	0.3000	0.4000	0.3000-0.4000	0.027988084457713357	0.036507270988044425	0.03254862844545504	0.03990964287523836	0.07642672746265952	0.049275571990818036	0.3780483067399745	0.5475464393944254	0.5748101499361284	0.39915023847222	0.5922415411451095	0.7152775259186558	0.02585199194745112	0.03422290068320726	0.02932558535969808	0.01594296534276742	0.053724121102758385	0.05828627882527154	0.34714097311531267	0.5039267137137274	0.5236089137989709	0.3378146360481399	0.5343078236439622	0.6824739833277453	1427.0	146.0	346.0	935.0
4	0.4000	0.5000	0.4000-0.5000	0.03244112417796756	0.04341308337023365	0.03323170867282842	0.04866599785253488	0.05148167589790866	0.06041350215601704	0.3643508130368046	0.5462701892106094	0.5619094638359907	0.3865535686483702	0.5826569496959788	0.6859300312753341	0.030006491829460025	0.0423638758085726	0.02993434167639914	0.02420724159327546	0.030564150584674744	0.06935909100037715	0.34365647605058347	0.48394517409705556	0.5005692601222239	0.2887298265370052	0.5204419960263513	0.6465712423693004	1298.0	144.0	354.0	800.0
5	0.5000	0.6000	0.5000-0.6000	0.03845529498981504	0.051093570867556656	0.04680576067357164	0.08223988933594324	0.08812796452892388	0.05879144076767752	0.367875701283193	0.5175421316538978	0.5440412066618443	0.3536397901687437	0.5082876530206313	0.6970997427830737	0.037733305757454476	0.050205238192793	0.04446456420250973	0.04397691584295292	0.0707607618707843	0.0662445398096571	0.34903709881998646	0.4873832637994413	0.5073364665124818	0.29873652820726704	0.48219209508584315	0.6806882475265558	1231.0	140.0	340.0	751.0
6	0.6000	0.7000	0.6000-0.7000	0.027734724322520943	0.036492262510428565	0.030200967117365463	0.07232736680305293	0.05293497184379668	0.06314227435367595	0.3629569663365261	0.5285405757975692	0.5554985618692628	0.4013049535761656	0.5459938682224363	0.7140071456188681	0.027177298348481076	0.035849378023573665	0.029047129771548257	0.041534938697169135	0.03746380556166918	0.0728483457742394	0.35283144503318375	0.4920900960907836	0.5126791599392102	0.3254457782957783	0.4700814405644791	0.7170735480413677	1088.0	140.0	337.0	611.0
7	0.7000	0.8000	0.7000-0.8000	0.02854642638934294	0.036501098495309935	0.03230226806654146	0.04885482250788954	0.08003757938212645	0.055945472450118605	0.3390488811659016	0.5202689085045802	0.5377484087002145	0.3627288136580139	0.5930643814290073	0.7104605066469445	0.0262121136556722	0.03578091596376339	0.029833455030494137	0.022077060684414857	0.053237233181765056	0.07864304886778276	0.3064902395986953	0.4641096018772649	0.479399364991799	0.3077036292686145	0.5130747997547627	0.6665767358302174	968.0	147.0	361.0	460.0
8	0.8000	0.9000	0.8000-0.9000	0.026002465548288854	0.03358371377689526	0.029702164563643958	0.02801518748003356	0.08089824098933432	0.06634565711040205	0.3839505069830794	0.5462513415612231	0.5682796496951337	0.3811684530047598	0.6001781961192738	0.751122785866815	0.024468916586505664	0.03360862788132148	0.028138184046506698	0.01190569353365068	0.0535673823749236	0.07670781739478025	0.3591621858910034	0.48833884834012986	0.505814300175252	0.267225948676423	0.5380666115080842	0.7340711182086156	961.0	150.0	410.0	401.0
9	0.9000	1.0000	0.9000-1.0000	0.02531270207536614	0.03269528780840736	0.02842618554746134	0.03987114005821372	0.07048380987226802	0.04658909104056712	0.344330645937173	0.5194284245314846	0.5459384288805439	0.3542609635212194	0.5879065036588422	0.6942862780694593	0.02419913171607116	0.032293639836469004	0.0276752008547592	0.021774353483632443	0.03984296078749356	0.05751095970855567	0.3271666600141421	0.48477512269906525	0.5070728161361613	0.28834053978828267	0.5399417924079396	0.6923126196647117	7899.0	4867.0	2568.0	464.0
