	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15910.0	8043.0	5934.0	1933.0
1	0.1000	0.2000	0.1000-0.2000	-0.0017724304689574599	-0.0011620279968284006	-0.0026158597063536786	0.013485245712518718	0.0014355729159408748	-0.0011874955420119251	0.017390421473053363	0.023979888027227947	0.01563153529600836	0.03025016596937713	0.013439236395469734	0.009157244474101489	-0.0016483165889392207	-0.0009891180175225014	-0.0020994543249438606	0.005179604115169718	-0.00026744395239704233	-0.004833871189909161	0.01997654147265404	0.022625341049396064	0.016862201634655627	0.04986564971831298	0.016315727359355492	-0.004459651739686654	1325.0	171.0	463.0	691.0
2	0.2000	0.3000	0.2000-0.3000	0.013492954211471895	0.016953290082764083	0.015223135902147862	-0.02917889750838687	0.020998023022555615	0.006799818699343367	0.008281551681154242	-0.02526910119116732	-0.007618086142253233	-0.06011318106225155	-0.003559777043691814	-0.0024718867388641153	0.013167008862392283	0.015398580227742147	0.014848600872910157	-0.01114590185566132	0.020618237752922597	0.008725977413244795	0.007136161229424287	-0.03215207453547936	-0.021426053688251123	-0.08119704270663441	-0.03422122411349843	-0.00598356436638281	1252.0	143.0	379.0	730.0
3	0.3000	0.4000	0.3000-0.4000	-0.005043824882571275	-0.007146192707725537	-0.0048542484618521245	0.036556129113776745	-0.010568502477131099	0.003047294977580113	0.04792550190359729	0.03192887083151297	0.019350045250871917	0.05645397464326035	-0.018325706856710977	0.059108027065562285	-0.005175988845185265	-0.00595322332134034	-0.007032560630572317	0.01437072012017232	-0.01582469602018044	-0.000865402313426529	0.048658706604933655	0.03574890372042444	0.027844266105103932	0.0710016332230618	-0.02060257186516834	0.07047896447637858	1365.0	140.0	337.0	888.0
4	0.4000	0.5000	0.4000-0.5000	0.00582027399510078	0.006622562342167158	0.005534781165522418	-0.0032804449360115395	0.007477759852276014	0.01118386123855443	0.008078470652757519	0.030072027649624133	0.026218939477290037	-0.0024014913080702693	0.01986667507285711	0.015234511326143951	0.004624418643872318	0.006448492387951473	0.004778377462197794	-0.004946243870868942	0.008133253757469462	0.0133958510107716	0.009833843158170485	0.024537400216014638	0.02249294942470781	-0.04394615078759817	0.014282245004532346	0.033086355882784746	1381.0	135.0	368.0	878.0
5	0.5000	0.6000	0.5000-0.6000	0.0015715568310399781	0.002422366732447334	0.0034532564039289407	-0.028793175854025847	-0.0009994418243771327	-0.013676651205152338	-0.006587138224750211	-0.004191353259883401	0.004189391671183262	0.01422409521459872	0.006389578232973925	-0.04807788096554655	0.0029431557546380042	0.002710037504602622	0.005715858625629466	-0.008588667358790377	0.011269044048167844	-0.018876310234418825	-0.013533116002593104	0.00048614737116281503	0.006630827260289185	0.020882041102235682	0.05153899036667825	-0.08212901580657306	1310.0	127.0	364.0	819.0
6	0.6000	0.7000	0.6000-0.7000	0.004293061288839623	0.005659139343977507	0.002789978749395468	0.012480284572705558	0.0203530036315807	0.023435107123222	0.018678971210089934	0.012550183469501985	0.004666350136068642	-0.011104141983901195	0.009102051436230774	0.02576566589384066	0.00427679734612664	0.00575609941074668	0.003255240719089947	0.02082579290801304	-0.0033882246003529015	0.032131555858318075	0.04200910216681358	0.033410339770343245	0.0291256038921498	0.0335048735865241	-0.0008451475300161881	0.07921343951379989	1260.0	131.0	340.0	789.0
7	0.7000	0.8000	0.7000-0.8000	-0.00010575451937989977	-0.0007800255376526413	0.002596477692417061	0.019496639390999264	-0.023431101423203995	-0.006510962810352128	-0.0016665387490360506	0.0027561131320215093	0.00605978563196552	0.03150103668783777	-0.01278472280497378	-0.013870831679592577	-0.00013355354342952513	-0.0008150729087270797	0.0013557281786052144	0.0009391347342371029	-0.0108630388412497	-0.00867989456763553	-0.007796847540135321	-0.015122311924221421	-0.013794105900521103	-0.0021412813175403778	-0.027878117762448973	-0.020988704665052538	1208.0	161.0	376.0	671.0
8	0.8000	0.9000	0.8000-0.9000	-0.0032432954305203626	-0.00352766940187392	-0.006015797849398506	0.0019565497838189977	0.019215161968912015	-0.0080970295446764	-0.005518205090662531	-0.030972946655112188	-0.03126094851222827	-0.043449052513391706	-0.027111855772011695	0.015096005315521355	-0.0040567531162879165	-0.003175272518834739	-0.005400022236182224	-0.00014929990887804084	0.019947749587355762	-0.0054574871642487505	-0.011947087241284349	-0.03706846100566136	-0.03671435111022847	-0.04130459482233079	-0.0028589601067114945	-0.005369142340091337	1216.0	187.0	429.0	600.0
9	0.9000	1.0000	0.9000-1.0000	-0.006849026790109902	-0.009524864665819938	-0.007445054148513635	-0.031386208233634263	-0.017543727562634795	0.00018961659468266084	-0.026633435354301516	-0.012499029244509297	-0.009650607204595985	-0.022932203750229807	0.055478488556460426	-0.0017103261047284324	-0.005620188931601201	-0.00908407410416728	-0.006284877545052803	-0.018713415494865042	-0.020583577225336706	-0.0018912890259521406	-0.023916761610120074	0.012245178499076137	0.01165860670210861	0.00345815246186576	0.03818174392971074	0.021275911993144936	10564.0	6093.0	3578.0	893.0
