	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21358.0	10257.0	7865.0	3236.0
1	0.1000	0.2000	0.1000-0.2000	0.007404962297480257	0.011986646172335084	0.008073155403176761	-0.010811311063831923	0.041702000969280645	0.001104703213622691	0.03470814418556856	0.07993781546200324	0.09357147749051348	0.0858849307968635	0.10402783402099014	0.11474778764114324	0.00608954437650298	0.010877082672774539	0.006056160847692138	-0.013315803664857118	0.022740938266575902	0.0021998502355173102	0.01981194027298805	0.05155954976591498	0.06180738310932074	0.018508299156735485	0.09120206580902121	0.09338268109419923	1699.0	161.0	445.0	1093.0
2	0.2000	0.3000	0.2000-0.3000	-0.002038752889511934	-0.003484912157999516	-0.00448671007495716	0.010254411451808249	-0.003550616664108351	0.006140405576636334	-0.0162915027675678	-0.012237787812916567	-0.01628550020753483	-0.013497771008735546	0.022436988207544084	-0.03131822583432009	-0.0024759426699576016	-0.0026332023063234435	-0.0029680190001350228	0.0094385966292796	0.0036896932417837744	0.007254851847096511	0.009878554986605309	-0.003081209544781194	-0.002728203004061347	-0.02363916721760842	0.017658642038650918	0.00018563101344037936	1608.0	150.0	383.0	1075.0
3	0.3000	0.4000	0.3000-0.4000	-0.0030057977646084193	-0.005647601428975649	-0.0022583069061276814	-0.017550796744657128	0.006396056953907166	-0.003858411207791679	0.029997474459814932	0.019579582516866645	0.022039859833816955	0.015263604933368743	-0.014355474613358565	0.018176431096127765	-0.0007677857036223201	-0.004848748052656417	0.00040386677332672136	-0.0039295641495922405	-0.006022639836823038	-0.005349033598887845	0.017716498355186378	0.03939678151654613	0.03894684883900157	0.08235737853428476	0.0067964876329654755	-0.002537358781642629	1322.0	143.0	325.0	854.0
4	0.4000	0.5000	0.4000-0.5000	0.006192679877236932	0.0070235282251993325	0.01562016319737038	0.0014363773168177378	-0.02335553200242793	0.008449663700464904	-0.010942461527956415	0.0049133108979587115	0.004102443099293085	-0.030772180114055275	0.02109731424796052	-0.01120244693516248	0.00548388487415798	0.00643244488526324	0.011142956165033566	-0.01157357061648152	-0.002782215493489646	0.007815107082854413	-0.00020244816756659345	0.01955090338851606	0.01809109783790236	-0.019170924926464494	0.031570668791914	0.026461540500912872	1200.0	126.0	321.0	753.0
5	0.5000	0.6000	0.5000-0.6000	0.003052831325287001	0.006709274547014567	-0.002789300894920105	0.028363184984677547	0.010082888324206979	0.0068194959642551845	0.010294700076129482	0.009215545398733371	-0.0067951734161400545	0.021187036066712822	-0.022136153845421835	-0.002474247008825481	0.006045574099502245	0.008417823408746097	0.0025295914314204006	0.021740779734813302	-0.005199554091945797	0.009181570633149727	-0.008784239554847195	-0.004847664273923413	-0.017451747980889887	-0.016876433760865603	-0.015965464899270254	-0.025722966297117678	1054.0	132.0	308.0	614.0
6	0.6000	0.7000	0.6000-0.7000	0.0023633491751161237	0.00196971977032602	0.001910688963932143	-0.011576758274536587	0.008836663383555987	-0.010271289466179896	-0.002884387356897833	-0.04905755614589635	-0.0351910214477007	-0.08351346010720248	0.013683034749402523	-0.002578478642036197	-0.0015687322018373036	0.000919876637816959	-0.0029651208933934407	-0.007716205674287943	0.011324293687295026	-0.020049331753234992	0.0034353523616203474	-0.0561423471048072	-0.04548614289938385	-0.09523740797631912	-0.011247811368083227	0.019307439952554684	913.0	153.0	341.0	419.0
7	0.7000	0.8000	0.7000-0.8000	-0.013646073308644865	-0.011771210788043877	-0.016824458045653523	-0.019620445171802718	0.011614719604700521	-0.02599582099632647	0.015912882200793066	0.0546841292058568	0.07001402925741207	0.12671341414666085	-0.001603556645023263	0.027633587928580616	-0.011340267881956117	-0.012415420970887561	-0.016315477011057424	-0.010935419283227832	-0.0036962006582396054	-0.012386325783844347	0.015186975184623697	0.05606322382202855	0.06995827396684212	0.13713735359866486	-0.00037017205520833985	0.04182291044203934	856.0	147.0	350.0	359.0
8	0.8000	0.9000	0.8000-0.9000	0.012002782547959084	0.012612110265066798	0.018858466186478906	0.0049328965448041245	-0.019251088134092834	0.02596653753171714	-0.009472312649166814	-0.029933980434900254	-0.03104699511671083	-0.041941581268359784	0.0012724135799583869	-0.011916850323767547	0.012764590306666379	0.01297816696829679	0.018638717055053582	0.006964012221933092	-0.001306580717618952	0.033382702709593835	0.01186295660360337	-0.017315671039230762	-0.019113943309837067	-0.03931587486757687	0.012130673588345076	-0.04209064352727565	751.0	159.0	335.0	257.0
9	0.9000	1.0000	0.9000-1.0000	0.010500518120746663	0.009836659246510102	0.009311295704689339	0.050704029467808255	0.023978538682783115	0.021101956173359672	0.04442679366993563	0.07099097116581471	0.05221770595100034	0.08495431453540997	0.029140975114793966	0.03089456743082919	0.007054078081954997	0.00934206177335203	0.008546062482137635	0.021255447933079166	0.017716624778067833	0.008090724204997075	0.026104355105389443	0.043350171023797734	0.03235949320370768	0.07680288504897406	0.03219923652209172	0.025615018632470954	6027.0	3902.0	1893.0	232.0
