	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0107993525247401	0.01611855639367682	0.01260001586802956	0.0169998446194109	0.03135623785048094	0.029206403993374864	0.15687149901528988	0.29071606095580493	0.3068554008852916	0.09902781530097907	0.30472966191405415	0.5033503066323226	0.010242503607800041	0.01492896798326714	0.01133505356829948	0.00628598995342478	0.0166280524107353	0.03606868951410523	0.14504378203998997	0.25661641775366084	0.2687656695988364	0.07406523673134024	0.2601538176601242	0.47252125592334915	15910.0	8043.0	5934.0	1933.0
1	0.1000	0.2000	0.1000-0.2000	0.013280450845804181	0.02114104353607662	0.013714049343179102	0.04006141511549014	0.02992266791465546	0.02822417020867294	0.19074849232431398	0.31223641297129656	0.32197455186901713	0.15003948684170892	0.3080484928093557	0.5155571116459334	0.01205601122742778	0.020070983616125977	0.013184020953920818	0.01611865210309364	0.017663599978467483	0.0315534260994655	0.16812342921368303	0.2594965855165958	0.2700993945408364	0.10887951389384269	0.2530633954588538	0.45503032074175137	1325.0	171.0	463.0	691.0
2	0.2000	0.3000	0.2000-0.3000	0.0194935282435632	0.02728021011866878	0.0222529574602713	0.01601439217036572	0.046830056252513075	0.033829340391739945	0.19646382220997077	0.3144699165803824	0.3296935856701791	0.10467752485609627	0.3014295218738925	0.5455207052787847	0.017854102774967278	0.025481004793515505	0.0193907630008366	0.0018435965152469598	0.03252301710709468	0.04070857444138506	0.177392281565317	0.27369988349664276	0.27843288898122315	0.06019528506135642	0.2502831827387331	0.4939787833674236	1252.0	143.0	379.0	730.0
3	0.3000	0.4000	0.3000-0.4000	0.017823094891993598	0.025757236060888637	0.02019855792035648	0.02101948451669914	0.04717762148942801	0.03556647231294152	0.23942654547456174	0.348224724609402	0.3645454715046255	0.14380803525803523	0.33819493872349476	0.5468292771158001	0.016345132947264137	0.024291905063612403	0.01687034568671546	0.00588240755610186	0.0286978479496951	0.04165504981272124	0.21560241888030313	0.3036568100394885	0.3147127245898923	0.09326528669028664	0.2680435509156226	0.5199564589555173	1365.0	140.0	337.0	888.0
4	0.4000	0.5000	0.4000-0.5000	0.02392146112433372	0.03875500920700112	0.02801462415899224	0.025180679146005795	0.05898425360459384	0.03673847363622722	0.24631456316343256	0.3558701169871103	0.3680481818546423	0.09224382805303855	0.3253940169536665	0.5995207929187066	0.021224405419975084	0.03572445277118492	0.01831647549276602	0.009942488216550301	0.03188285767429082	0.040440426272912784	0.2299642217489079	0.3098041970754105	0.31527742182297247	0.05110130400788291	0.24638251866277594	0.5542257313105314	1381.0	135.0	368.0	878.0
5	0.5000	0.6000	0.5000-0.6000	0.02300945063147338	0.031116905843458442	0.026268751120942103	0.01072015356993488	0.048803905047624656	0.04017827075318038	0.24186866604873897	0.35447320657069215	0.3714575516973946	0.11952194256856723	0.32286392447714646	0.5477970976393578	0.0223060426673082	0.03071775982748918	0.025906926124768737	0.00446226319623518	0.03342188737091482	0.04266193545618792	0.22372947603905596	0.30639797269596264	0.3193183946603413	0.07495425791850273	0.26426970832992047	0.4999233467461857	1310.0	127.0	364.0	819.0
6	0.6000	0.7000	0.6000-0.7000	0.02528232760863256	0.038268175291503996	0.027830621172571894	0.030095409185269283	0.05763279620544524	0.05040395369088764	0.2519904280448588	0.3618643237663048	0.3748124925826874	0.11340546940691913	0.346796428748267	0.5870300206644659	0.024186298526802777	0.035916834112198204	0.02789264749883354	0.010090363145537	0.03994411454706046	0.05371148208453462	0.24200080789129275	0.334047695905479	0.34107668275356895	0.0836594700603644	0.28931607455271663	0.5726052093010032	1260.0	131.0	340.0	789.0
7	0.7000	0.8000	0.7000-0.8000	0.021954997198910524	0.03211454636511274	0.024577527354757565	0.041008042688731004	0.04421437340749105	0.04521233330281162	0.26485546666594934	0.37024219740323083	0.3820225301714065	0.15874158331637317	0.3386420652462372	0.5746584378213059	0.02042594111758002	0.030671692070105498	0.021397946799362445	0.01368487037996198	0.02563299053708562	0.05206838370905278	0.24820514723878495	0.32937183620879723	0.3369199723813424	0.11585933557698261	0.28006258932610023	0.5386966937044828	1208.0	161.0	376.0	671.0
8	0.8000	0.9000	0.8000-0.9000	0.02624378966003536	0.03632771293927816	0.02927393196617234	0.02416003353488316	0.06086156103311537	0.0478374952528137	0.24371573418118814	0.3367036424660671	0.3507396437337543	0.14224244211369783	0.32175904467133487	0.5511030924491293	0.02530203064598316	0.03529107206232592	0.027988674461925316	0.0112223354100671	0.039742554575146305	0.057795785319385964	0.22285475533413326	0.29571350335861946	0.30485765870608883	0.08087047041540124	0.2804151064646268	0.5215833196912971	1216.0	187.0	429.0	600.0
9	0.9000	1.0000	0.9000-1.0000	0.01563536510060482	0.02393677885959526	0.01687052363261768	0.0136117628825622	0.03216906779362688	0.03481915983500212	0.19713107959280113	0.3096786650175852	0.31974870333227684	0.08732123228862106	0.32761081389632196	0.5609464095544437	0.01498599227489778	0.02323902474004442	0.01690380610223336	0.004953526248830961	0.015819847804737462	0.041380047225523776	0.184125365984693	0.28232200857543355	0.2920806656962844	0.06074923178721836	0.27061050332392733	0.5461337868355122	10564.0	6093.0	3578.0	893.0
