	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18959.0	9291.0	7038.0	2630.0
1	0.1000	0.2000	0.1000-0.2000	0.0024208774845162605	0.00413830014899326	0.0027727390749267816	0.006670068098304602	0.014360223379082798	0.004131332363478683	0.055316073409543115	0.054649416833340736	0.05604626082817121	0.04444234104995583	0.08673050251159348	0.03262317795987596	0.0022137013484098177	0.003599823443820139	0.003090094614738718	0.004016763104188	-0.0023847738618788597	0.00179833595865464	0.03962219240797321	0.04199203421450143	0.042672204542344494	0.029429273028250186	0.07350181388494442	0.01934400217054766	1447.0	172.0	423.0	852.0
2	0.2000	0.3000	0.2000-0.3000	-0.0016263989698122785	-0.001182773860051653	-0.003219190028428085	0.00387173362869124	0.00026244901694422174	-0.006216965735579234	-0.019730073682353605	0.007579685650844936	-0.0015380864375051928	-0.016342811172666463	0.013673231076339831	0.014277103754646192	-0.00039090304327915604	0.0012943552045454401	-0.0023972928957885567	0.000672185484341602	0.011769504472569657	-0.004540469247739633	-0.0008179888411528335	0.015368709297721161	0.010594321402233153	-0.005139857912178691	0.02067441007190235	0.02326072735472451	1515.0	136.0	391.0	988.0
3	0.3000	0.4000	0.3000-0.4000	0.006224868438227022	0.00694713782356101	0.0078084758132876825	0.002944553631208279	0.002539998219823765	0.01248654829219957	0.01259436181268897	0.012191696408768715	0.013329299098084335	0.020792100620525028	-0.010367389242438907	0.004479954978693801	0.005120848794370723	0.004443164832617055	0.006093128911640116	-0.0048647360215685834	0.0043885123325685185	0.013276907259552814	0.010680652165112353	0.010000920961407755	0.006254366484519602	0.0029411085837497547	-0.0009760626924947835	0.012290065331732936	1427.0	146.0	346.0	935.0
4	0.4000	0.5000	0.4000-0.5000	-0.004285779429263323	-0.005573569499755036	-0.003417781335483556	-0.0074569936079809385	0.01926896858227691	-0.010527021271507675	0.013458288072389829	-0.014365271697182769	-0.0032067236299139212	-0.00011484600243477638	-0.0014324623951019189	-0.0027174156012886863	-0.0037403273062560083	-0.003511848643804879	-0.0030402653390180154	0.003174724169579742	0.005375795033831749	-0.006606243099055428	0.00769526622180744	-0.018308344514879726	-0.00784677295807501	-0.009824361650150049	-0.00494967284718667	-0.0003134159258145752	1298.0	144.0	354.0	800.0
5	0.5000	0.6000	0.5000-0.6000	-0.0016751207841242434	0.0002441902192189191	-0.004309299892753377	0.0038766498569074385	-0.007490504404709324	0.0011544795327260715	0.0030906078528865344	0.01846046323824513	0.014903280297116406	0.018745818615942184	0.03986872516002987	-0.022265098364974367	-0.0010240936082143784	-0.0010177232516713555	0.0006956545739585582	0.00018105715080899733	-0.003957544016764299	-0.003693021346837709	0.01004529130113277	0.03325627464729808	0.023912507678175265	0.024632612907517712	0.02736696820352391	0.0004988327837412987	1231.0	140.0	340.0	751.0
6	0.6000	0.7000	0.6000-0.7000	0.01058311260896912	0.011108655528830502	0.012558354913195811	-0.0036507505813687807	-0.000690799268421402	0.020536115496930386	-0.017614638553764217	0.00873599116303142	0.007571248186385271	-0.00963225764483304	0.00545840725017066	0.038927972850694936	0.009439176983714409	0.009251257718225304	0.010553695141583604	-0.004522565530608258	-0.0035297890054557177	0.026359364886001532	-0.008864131787132329	0.007304847189326669	0.00949203074659244	0.004313191573050185	0.011130054719670934	0.02285906720513331	1088.0	140.0	337.0	611.0
7	0.7000	0.8000	0.7000-0.8000	-0.010555645601395998	-0.011818056375700471	-0.010441480354620235	-0.010541200791021617	-0.00083528365127572	-0.013956515091575757	0.015558530410263699	-0.007926988185226913	-0.011265018986287234	-0.02819512799675572	-0.002284006032750363	-0.001348037750290354	-0.010332787724173568	-0.011339799927207607	-0.013341457726469379	-0.004828516668672979	0.0052998239697380906	-0.021124457810830097	0.007448573577706091	-0.01837160779671204	-0.015762869860277362	-0.023086781532579898	-0.01480237878359203	0.0023932255765350963	968.0	147.0	361.0	460.0
8	0.8000	0.9000	0.8000-0.9000	0.0088742338444742	0.014290121569049151	0.009814623203487298	0.002164484444828741	0.01629618185841626	0.0042589349281014835	0.015222435999690337	0.025276509213475074	0.027564578846882237	0.02287559670743966	0.0010865223484002873	0.02934493627200163	0.007532950118046743	0.013179091257704823	0.006100829988131978	0.006308555155807999	0.012760298811277583	0.014639297976142843	0.01419701075323268	0.021069541703101546	0.023682340998680773	0.015485756241908281	0.02608250064437706	0.023251148321583037	961.0	150.0	410.0	401.0
9	0.9000	1.0000	0.9000-1.0000	-0.00043705866965739783	-0.0033482490061379176	0.0021079363033798953	0.01820750041719021	-0.0029694346344039738	-0.00165403850857989	0.011928183737506981	0.01601274927523938	0.020215433928452875	0.05032716551816238	0.06257022533595502	-0.008626428280134824	0.000417177170662638	-0.0023369496086194444	0.0015100120421644332	0.006578288233307217	-0.004009087953417645	-0.0023381890114191686	0.014458688168145967	0.021285381049332475	0.02083399010894954	0.04147374215625651	0.051887528440331065	-0.006432105113007847	7899.0	4867.0	2568.0	464.0
