	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23896.0	11266.0	8703.0	3927.0
1	0.1000	0.2000	0.1000-0.2000	0.00481920338689772	0.007318748884883165	0.004818557683417941	0.015098490990795042	0.013897542274177523	0.0042095482390564	0.06474057216124188	0.01501705255962743	0.01232702486049525	0.016609636256035842	0.009581951012508139	0.029950122924208178	0.005292544317751899	0.007488308387729844	0.00474847368696942	0.00232546114067074	0.018972737989320067	0.00469660684038288	0.05811772469066864	0.008384124738737342	0.004576440478600896	-0.013174951645817098	0.008865630642429734	0.0257388329342344	1905.0	153.0	414.0	1338.0
2	0.2000	0.3000	0.2000-0.3000	0.003981765854204421	0.006725490495142955	0.005269669611934799	0.009056016288207892	0.014985787850651987	0.012271317376494013	0.012491664442400685	0.03869451291439108	0.03887452767953492	0.03015914700512641	0.014316092504045197	0.06534024509574243	0.004822761767656782	0.006596107389119074	0.0058509503544850825	0.00953142360449382	0.0036604228698173744	0.010136478437660468	0.022541653041884047	0.03437885389977391	0.03653158532385126	0.037832055129656844	0.008910413276737805	0.05196224190512655	1542.0	153.0	382.0	1007.0
3	0.3000	0.4000	0.3000-0.4000	0.00016061213338326025	-0.0014263985142796594	-0.0007406189976901373	-0.016175931143533114	-0.02366114470660275	0.002756090751274483	-0.006749031460234228	-0.008317564032960356	-0.008055395471186555	-0.02345635587598098	-0.02227302470949738	-0.03134955023845187	-0.0007154438417228577	0.0001160474263893832	0.0001366068025017396	-0.009769185311538739	-0.01269340905300622	0.001866538062014575	0.00782327810791017	0.014052398592747928	0.014245644584161832	-0.005935400655288525	0.007539443371123444	-0.007119097066398239	1261.0	135.0	299.0	827.0
4	0.4000	0.5000	0.4000-0.5000	0.006811220706933973	0.008628978657086579	0.009886256566496662	0.003562872135808878	0.024496342710454082	0.019576624510044986	0.012192145627573259	0.002138691267882298	0.0028168794831092137	-0.024612704416782274	0.052809961488967716	-0.018449582141520482	0.0061882457540208165	0.0063055234754575	0.0045392930345551155	0.003194619711584139	0.003348284762500639	0.02256249844284835	-0.005046679859541742	-0.003596407922336786	-0.004073705719084553	-0.02090370871060157	0.023262408890311947	-0.0013558174576909776	1011.0	126.0	285.0	600.0
5	0.5000	0.6000	0.5000-0.6000	-0.010269898369783252	-0.01353463142719372	-0.012558305673983205	-0.005168914112805199	-0.0268240663610158	-0.024130872394505704	-0.027929364163883613	-0.042544019965494506	-0.04284057490268095	-0.0018850708998395943	-0.04488729217556958	-0.0065512679662391715	-0.0105073301345603	-0.011796254960540702	-0.009353689978599037	-0.005156003634192479	-0.008397574333929379	-0.017014737370208907	-0.029448005402972488	-0.04490422838675967	-0.045895439719587205	-0.013254720455991485	-0.023369358504564397	-0.029720141888685325	876.0	122.0	296.0	458.0
6	0.6000	0.7000	0.6000-0.7000	-0.00038367851312635926	-0.0002504783360403155	0.0010259999688204229	0.03590802691072148	0.005156795012508382	0.0006751100867821644	0.0019243643383145825	0.041513227703460664	0.046529184117780564	0.054646357395496864	0.007138253497015412	0.015799522503327057	0.0008779746867064401	0.0006030937401947448	0.0011401729430606383	0.01705377339216496	-0.00369639256371998	-0.006909930655244222	0.00730991499311856	0.046323791986787544	0.05191146790599949	0.027773813454094513	0.0008473943532406603	0.05024339243024212	706.0	114.0	303.0	289.0
7	0.7000	0.8000	0.7000-0.8000	0.00511085139235222	0.007673933199478539	0.0037878501438382596	-0.0366741964414108	-0.0052924078785290055	0.01695739120180626	-0.01695090695363588	-0.027038996757588085	-0.030386314664108127	-0.03365279113620073	-0.002906052571473472	0.023788339863871077	0.007190916422102038	0.006773643115992302	0.0068619215117395015	-0.0165900250968204	0.004894300989522059	0.024270723363026207	-0.01485922926255942	-0.02427027198626458	-0.026669312949456514	-0.008403904291786696	-0.007306287893948493	0.02458494516695786	615.0	124.0	290.0	201.0
8	0.8000	0.9000	0.8000-0.9000	0.001118833453876679	-0.0005302139162228041	6.9748618995117e-05	0.014943486192263282	0.011371459009024844	-0.015844258622040586	0.014341871942168766	0.0042128921770954175	-0.000392455207619935	0.021856094593102532	0.016080667372307345	-0.09124575904020693	-0.004643028688859335	-0.0038714651779831882	-0.003130580084325839	0.00277388286998492	0.006863955726532062	-0.03036183244228767	0.007541957065009042	0.003298917361021614	0.0003807899960706629	0.01861091807323742	-0.004092405174325187	-0.08584027400229921	631.0	153.0	325.0	153.0
9	0.9000	1.0000	0.9000-1.0000	-0.004574774699823439	-0.007376198985251176	-0.0040342728130627024	-0.0015160718095873042	-0.012416545582489377	-0.004726732049672583	0.0005253501352961987	0.005203637116546755	0.008237779989944016	-0.02189580541197418	-0.02133986298346008	0.01494924681938059	-0.0004525398011488435	-0.003215507504289696	-0.003251879322620343	0.00736835214490782	-0.007179157802700658	0.0024514836465655	0.01441352511705185	0.015497930827694018	0.01799643316682259	-0.01373818551990949	-0.005954041168061475	0.025745698580263876	4354.0	2989.0	1273.0	92.0
