	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15196.0	7719.0	5671.0	1806.0
1	0.1000	0.2000	0.1000-0.2000	-0.0006698124423974777	-0.0013390994208399808	-0.00031280331416475883	0.004198396646425885	-0.004117485183983603	0.0023848082156856035	0.018601945403834447	0.02674725765967409	0.026514560343946003	0.049147869869121924	0.011201175324322993	0.018533760913725272	-0.00019334240068336062	-0.0012598137384518399	6.107778174618481e-06	0.0026003831188239797	-0.0009854118939996177	0.0002112275538046597	0.01015137781090067	0.01858834747517707	0.020333522336943882	0.038630216829259496	-0.002326511526629549	0.0229608736989223	1254.0	178.0	451.0	625.0
2	0.2000	0.3000	0.2000-0.3000	0.00271153037867922	0.0031388524135478393	0.0031136526107202207	-0.02577913147716026	0.009723284867896125	0.0071405882693363	0.012223379319549171	0.009412386013461949	0.002095011144645942	-0.04955179136202263	0.046745462852945396	-0.0011510076540844905	0.00294357521791082	0.003214384355724322	0.0025747106906077576	-0.0012336562767154393	0.0012132904024205384	0.0065130304977376804	0.025194374808183317	0.01994022724657321	0.016612480901228743	-0.012757421904932773	0.048428758628520696	0.001162844662778273	1259.0	167.0	393.0	699.0
3	0.3000	0.4000	0.3000-0.4000	-0.006215850904502638	-0.00560377012306304	-0.006958054665369404	0.017821753602872897	-0.016760496867769883	-0.0020508360357972023	-0.016934761888331817	-0.005826039078991929	0.00041373085179602365	0.010572066049625614	-0.006021413615403537	0.01256014607804068	-0.006210185568700257	-0.006822157015006262	-0.0055345238964402375	-0.005661382404297981	-0.008087308404821861	0.0025967958521963923	-0.017469777146424198	0.006244410409500023	0.007812301201181593	0.009284927859571343	0.005986694305067541	0.018737440779768577	1332.0	138.0	354.0	840.0
4	0.4000	0.5000	0.4000-0.5000	0.005393315156836876	0.005923286347955539	0.00391636537410146	0.007731159181964282	0.026514812949019	-0.000984693438025399	0.025447448608674483	0.034911414381307126	0.03393444090174069	0.04939983735027888	0.043975463675893	-0.0001298059156076281	0.004684727351957175	0.0065996205767981375	0.003880564749559121	0.00797447802326056	0.008777325831006159	-0.002850127992397703	0.01927755854953847	0.01890483943128418	0.014954115915231159	0.00250380478648856	0.033771010342415364	0.001159074036674923	1358.0	121.0	356.0	881.0
5	0.5000	0.6000	0.5000-0.6000	-0.002900353230169104	-0.00759621358033476	-0.001190062178941815	-0.012141011811024081	-0.010393009366146441	-0.0028208480167526834	-0.005696220088767495	-0.01309067062394792	-0.009177179134577107	-0.013401353468504101	-0.034149524924660335	0.02071082451721762	-0.001955888316499576	-0.0037177492294990268	-0.0010667128826604023	0.0010125576451220988	0.002312687648614184	0.0027217087285505565	-0.003457184786772066	-0.00722182601892557	-0.006395415059668674	-8.13907891948143e-05	-0.017369197530163916	0.017182688488933784	1352.0	141.0	358.0	853.0
6	0.6000	0.7000	0.6000-0.7000	0.0019602368846163426	0.006880811775838748	0.0012279404676634915	0.01652936455387414	-0.009714296663381167	0.004432275957008167	0.0015009318887241607	0.0020788019203633046	-0.004612631993309635	0.0006578856671924926	0.0008715393046161979	-0.008908856171030877	0.0017939020647887577	0.0031800583625362124	0.0017229737643865255	-0.002220191486478399	-0.0014501669807441206	-0.00039551703320360454	0.002731365079742476	0.0003087428915417023	0.0016026965224836265	0.005757815289265875	0.004619507122908262	-0.0046897819485136605	1292.0	143.0	362.0	787.0
7	0.7000	0.8000	0.7000-0.8000	0.00558815172071472	0.00614054055388942	0.006913460848084189	-0.00861846674183088	0.027267157159547438	0.00656803651540188	0.016966814646678374	-0.007510300698695294	-0.0018632472912973874	-0.05186628419671792	0.03601101162293929	-0.0017840990313024996	0.004635661562748403	0.008078007764662117	0.005683661302634754	0.0019135712289449006	0.0163181603015549	0.00862605578425539	0.03774071596228476	0.010997665279692648	0.013582911915791362	-0.01338481881525068	0.017583945159512115	0.016056808387963417	1210.0	140.0	365.0	705.0
8	0.8000	0.9000	0.8000-0.9000	0.003457427042932143	0.004527023668960857	0.005380199934139181	0.004544705481693043	-0.0073385889299047505	0.014741277863702162	0.0002669330380008217	0.03347954640275219	0.02978196902609792	0.08928699514168459	-0.011179424221882117	0.027867724116997894	0.003744007392438877	0.002725098999241199	0.003440819025550164	-0.0018379979645383798	-0.009128305863822402	0.012039855638885252	-0.01970753706025194	0.003316919815500141	0.0011004250193314413	0.0269230895965758	-0.017206420437556547	0.015808321244200063	1279.0	186.0	449.0	644.0
9	0.9000	1.0000	0.9000-1.0000	0.001849388757043359	0.0038822648963993366	0.0010042511182453001	0.02009532011516936	0.022370739517897337	-0.01343128553528064	0.020470378918051285	0.006706192910870268	0.009666641520212738	0.00369657596222088	0.022988108217058156	-0.007555918864083022	0.001523680962238337	0.003301913014894877	0.0015334422866054576	0.015398983103119917	0.011007823010172096	-0.011061084850594066	0.02357872103633535	0.026221792805245225	0.02648545357787735	0.013803753799462498	0.04676605444876064	-0.0018224054601978512	11266.0	6404.0	3810.0	1052.0
