	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23040.0	10918.0	8422.0	3700.0
1	0.1000	0.2000	0.1000-0.2000	0.00877901479034204	0.01410388089252936	0.009892531407360518	0.024949146224222157	0.04319155936255012	0.015834839711905087	0.09423458838648607	0.08122546692849864	0.07737990279629064	0.07867058041830936	0.10687997326127519	0.10589793176912654	0.00835318421390248	0.0137294372010015	0.008341490458371001	0.009517913339580327	0.02412516878218296	0.01941853602546032	0.10017348609907917	0.08452242686817632	0.07869293605633526	0.0856072637458158	0.09317063904187822	0.11816977225566128	1849.0	167.0	436.0	1246.0
2	0.2000	0.3000	0.2000-0.3000	0.0028927525859369606	0.0018367150486717186	0.004888481247139583	-0.012552915030226316	0.0022169115836431774	0.010377476445556678	0.025064081299841556	0.01291047191314404	0.01063876139090969	0.005653704194069131	-0.011325582756946229	0.006511369887802876	0.0036991625474578	0.0032724402683115966	0.005127804241162482	-0.00831397132533112	0.0039706693325735	0.010820954287112175	0.02136324730525438	0.011404445726399481	0.01162227051548037	-0.03924545623851876	0.0018251900884967975	0.01355538103027476	1543.0	153.0	376.0	1014.0
3	0.3000	0.4000	0.3000-0.4000	0.005362303110966901	0.00630515188996356	0.005959532987526845	0.02626259914402018	-0.000483189843299453	0.002725967295579758	0.0125927323336531	0.026844512926579023	0.02086661389261052	0.017053272538232994	0.026738171788990794	-0.024187306672689424	0.00480575059636662	0.005830328882082361	0.0048756463227231615	0.00862358086160546	-0.002377987456599333	-0.0001393511313990195	0.01572695155151696	0.03073777110660192	0.029317510831394444	0.045785035125959675	0.027463429466442257	0.0013819739465563696	1331.0	132.0	322.0	877.0
4	0.4000	0.5000	0.4000-0.5000	0.00665229494541042	0.01341459300244379	0.006160750008276393	-0.02851454401403882	0.0030287338027874533	0.023027761158363858	0.005344148156721462	-0.004167848952557118	0.006885815842180176	0.0028860699341787255	0.011223389909701786	0.024445807843460954	0.0075311521793511235	0.012956188382361539	0.007535941401290321	-0.00625407611360744	-0.006191053578719824	0.026941129986752847	0.011940231008676472	-0.00044098101217387997	0.003100264742218528	-0.019929974199100822	0.01617778856060359	0.03310098211400514	1081.0	138.0	282.0	661.0
5	0.5000	0.6000	0.5000-0.6000	-0.010667247091636904	-0.01629668722583775	-0.012638397985571499	0.03640625369343548	-0.013476890790204421	-0.02482238969342168	-0.004048720023406338	0.01050024793406018	0.003454540070971013	0.05382707926952773	-0.006596890689869461	-0.01956677113316385	-0.012059334057131506	-0.015994598877005297	-0.013389600874775504	0.025625861300402782	-0.0029247661687989215	-0.02149830860812007	-0.010764051103847538	-0.002395175022921636	-0.004493800080247856	0.06435261929455297	-0.02647742825585958	-0.038596920137166535	913.0	130.0	302.0	481.0
6	0.6000	0.7000	0.6000-0.7000	0.008364327244395904	0.009469453897327215	0.012509126214210738	-0.014281671360495463	0.02792940633520373	0.00422422282785094	0.0003091295590649801	-0.009332377005031423	-0.000995099125469856	-0.028755225490897984	0.044179621950128256	0.021050531253634985	0.005502876461546541	0.008598449495201537	0.00738886397075714	-0.023678844759830082	0.015150877575086166	0.002294334579178506	-0.0037432265201438053	-0.002327156115274287	0.003627121351899354	-0.038754231884348844	0.028208138643936898	0.04730286027359265	777.0	109.0	323.0	345.0
7	0.7000	0.8000	0.7000-0.8000	-0.009393306524899742	-0.010844328218073216	-0.012716096091351117	-0.017346761690105898	-0.019813202872937245	-0.0034116853590563934	-0.023278124433197933	-0.014314202361743134	-0.02175910946532289	-0.01818512426956817	-0.04349296771215527	0.01634528021351289	-0.005646597438396159	-0.0105755684173242	-0.006865641140991703	-0.0026040686169313603	-0.009713898711926773	0.002929607885760542	-0.01651673749907226	-0.013475973709595745	-0.01687106050120396	-0.019933852096704133	0.006391157825405447	-0.0042614428650536995	711.0	147.0	304.0	260.0
8	0.8000	0.9000	0.8000-0.9000	0.007635764554955963	0.009649111612383517	0.011853840801494361	0.032172751762828966	-0.0024277217303462426	0.00927625220487456	0.006964116013588761	0.01204141363691108	0.019763709264988383	-0.020994289793193427	0.046672001774109295	-0.01924644874803294	0.0058241515436900405	0.008908542213693863	0.008148794026081464	0.00318942810852976	0.003317060578841166	0.005660678743053635	0.006245058108827056	0.016443772451170124	0.018298951391702678	-0.03341976795860678	0.04174920573399293	0.008378205202714595	662.0	145.0	341.0	176.0
9	0.9000	1.0000	0.9000-1.0000	0.0004006997540400431	-0.001816192804187794	-0.0019706683014644594	-0.011314305266853987	0.013812509802614073	-0.0001747974073798217	-0.015652255699630913	0.008412012867615448	0.00043712037563664596	0.020943463079866803	0.015110103514084039	-0.029079472165372655	-0.00031804031448835757	-0.0028379179333626603	-0.0031735096987651583	0.014677755733076564	0.007759169638430277	0.004324056710357585	0.006607845539906343	0.03160360240619947	0.028003968166121607	0.06420161964843832	0.024486280212831002	-0.0035410997495189944	4886.0	3294.0	1459.0	133.0
