	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15196.0	7719.0	5671.0	1806.0
1	0.1000	0.2000	0.1000-0.2000	0.0025085056007869014	0.0037569548435912193	0.003075371734735679	0.015646403214360203	0.01970796641717988	0.0034465987526518596	0.04913833577266474	0.06069010268197647	0.05973120276169269	0.06424162413147967	0.06981686118977318	0.037954117294746126	0.0018083501790289395	0.0032143777859169193	0.0021582055825424377	0.0035277311940150194	0.008516552790017682	-0.00036858911090264027	0.029490596583881284	0.02543571099299924	0.025584233588048316	0.029692132306944972	0.05208471693657524	-0.003668175979049282	1254.0	178.0	451.0	625.0
2	0.2000	0.3000	0.2000-0.3000	0.00697349838053896	0.0091907645120703	0.009018310097611762	0.0012557889357697194	0.0011069161548965638	0.014092958519972457	0.038175438274731355	0.017803028449374148	0.01777284677550839	0.011979875649414148	0.008342266952884592	0.04464830570514022	0.006824121505734219	0.008915858178098542	0.0077978985801186	0.0003153950672741407	0.0019874678821846185	0.018285327512184105	0.035334065628375905	0.031836290236073234	0.02879052295765977	0.025247643566430472	0.003682229002792692	0.05830566378810653	1259.0	167.0	393.0	699.0
3	0.3000	0.4000	0.3000-0.4000	-0.00416781386393832	-0.00259892163261562	-0.006105041275658762	-0.014228046468067041	0.0013430309990681497	-0.011426132278721298	0.006868922738756916	0.017985751561878482	0.013810831640002741	-0.021637002082024806	0.02953269288639504	-0.0009354778960850574	-0.003738428525488899	-0.003753424031803742	-0.004955051026468739	-0.0025786755972379803	0.0022382439632656626	-0.012175627471445707	0.02882119613364742	0.03949649870411509	0.038671397727183976	0.007774596641499945	0.03635029389495431	0.024987222836171885	1332.0	138.0	354.0	840.0
4	0.4000	0.5000	0.4000-0.5000	0.0032946910189410976	0.0024184699180488586	0.0035986218002682577	0.01073146162349246	0.017436800543397024	0.008574408688777287	0.04595426345185155	0.0433919264122804	0.045451965274208195	0.008642741578791788	0.02044167165096794	0.07449191701619284	0.0028046510716140394	0.0036628974008417192	0.002156209300478199	0.0013701330505162602	0.001334773336455198	0.007812485003757728	0.03311010143783372	0.02375383674037357	0.019272753144623678	-0.0352986436926854	0.00593886789860254	0.0652483044409809	1358.0	121.0	356.0	881.0
5	0.5000	0.6000	0.5000-0.6000	0.005513731229048042	0.008422639694231703	0.007907608386433822	0.01899013485759824	-0.01248367163921884	0.0005397059370217741	-0.02249167085116005	-0.024681503628455614	-0.022340418838155907	0.03572672718611922	-0.039234630933916936	-0.03550897498472483	0.004484729680910883	0.009118322667630359	0.0022451062592848386	0.0168484453178675	7.567844533779705e-06	0.005285020434757204	-0.008825672344479785	-0.015979362026816102	-0.015804855938455875	0.03257429232837579	-0.030065106333218072	-0.017944566520234906	1352.0	141.0	358.0	853.0
6	0.6000	0.7000	0.6000-0.7000	0.0004071668514552401	-0.0009076306423430949	-0.0011517911009195636	-0.0238096205868265	0.021380325216478716	0.008635973950006745	-0.014081136029403474	-0.008848832564629205	-0.012090022691921387	-0.0437579988011631	0.02855319469342299	0.01611517173768162	0.0016501522748911153	-0.0015635118932324742	0.007030786180605243	-0.01840798716204262	0.017755417032044623	0.00236632128073673	-0.017853380247346562	-0.008456427790008658	-0.005776437788046873	-0.023993550058697674	0.028941326204750095	0.007684279691079321	1292.0	143.0	362.0	787.0
7	0.7000	0.8000	0.7000-0.8000	0.00473961837327274	0.007966118965752257	0.005329576083439924	0.011773779646466857	-0.007949753482320826	0.007827614470483135	0.03168984939746983	0.023795764938798925	0.022287011169197457	0.0066295270519146215	0.03323831774389274	0.002445906118794694	0.003072478436811483	0.007393482418339314	0.002370284040829059	0.00446192297135972	-0.0010900124464673575	0.01565299602901865	0.04354752318053684	0.03386655960174212	0.03556518191432595	0.021744112042228703	0.03020083437124277	0.03655305404681808	1210.0	140.0	365.0	705.0
8	0.8000	0.9000	0.8000-0.9000	0.0035114326227458185	0.0032930912448591795	0.0052923026689812025	0.0006593102978176626	0.007390276700218468	0.009622860951144285	-0.002456538016556986	-0.010178683166493063	-0.013644693925628948	0.04658541281602156	-0.0466481715197295	-0.004404510103484305	0.0060186166355987	0.004043803789890464	0.007321511327591002	0.00033989746504279987	0.0034389322568673525	0.007894650717778354	-0.009020879395320536	-0.01659547494894731	-0.020316767844491157	0.023328781062618764	-0.04204107071379981	-0.013344426122900432	1279.0	186.0	449.0	644.0
9	0.9000	1.0000	0.9000-1.0000	-0.0017926305953184368	-0.0015225175485747006	-0.002137457508382082	0.01049241399417572	0.009436891867533742	-0.01074493555886328	0.0034386113033414434	0.015565997793243136	0.017262904403812396	-0.03359468691060205	0.05024299527441051	0.023466507315469065	-0.0025324660185613614	-0.0014731946394221443	-0.0028787707617028424	0.013422649545664739	-0.0016924120640691848	-0.00988271210016755	0.004157860394127966	0.02310291994231284	0.023864577047345403	-0.02421514288961639	0.06219762363569076	0.019362187246406815	11266.0	6404.0	3810.0	1052.0
