	lower_bin_thresh	upper_bin_thresh	bin_prefix	bbox_AP	bbox_AP50	bbox_AP75	bbox_APs	bbox_APm	bbox_APl	bbox_AR@1	bbox_AR@10	bbox_AR	bbox_ARs	bbox_ARm	bbox_ARl	segm_AP	segm_AP50	segm_AP75	segm_APs	segm_APm	segm_APl	segm_AR@1	segm_AR@10	segm_AR	segm_ARs	segm_ARm	segm_ARl	total_obj	small_obj	med_obj	large_obj
0	0.0000	0.1000	0.0000-0.1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23040.0	10918.0	8422.0	3700.0
1	0.1000	0.2000	0.1000-0.2000	0.0038572785683341215	0.006767563542528818	0.003255314986474682	0.014250140589239835	0.031828006990517105	0.004143207296180118	0.0631110584657637	0.04568346182102617	0.037561407509194844	0.04393553522038543	0.01945634657586859	0.10031637648546954	0.004096710407033664	0.008384875210990359	0.0018569516547209623	0.01135149894846026	0.016399918850955243	0.0077992755509256155	0.06480737010137663	0.036993865583945296	0.03145103026308077	0.044473231523313964	0.010517026337772573	0.08887439702815847	1849.0	167.0	436.0	1246.0
2	0.2000	0.3000	0.2000-0.3000	0.006938531755344219	0.006142484871124926	0.008776222271730916	-0.002544244914179934	-0.006602829857235912	0.019999188432683383	0.013125498729627066	-0.0042879426867113435	-0.005477840626194996	-0.028489198435037277	0.00045150005737459864	-0.01617049418282923	0.00699991486693142	0.006172900200763741	0.00966106843373696	-0.010655619357863879	-0.0009916795436240439	0.016863635419921225	0.02434882581091405	0.00863098696068565	0.006746957763071326	-0.05079544089345657	0.007620528247995417	0.009233981264152313	1543.0	153.0	376.0	1014.0
3	0.3000	0.4000	0.3000-0.4000	-0.0005465325290780199	0.0022443247918363177	-0.0017070027911513207	0.020782855069332598	0.015510162940818646	-0.008792113480637236	0.021373862477553962	0.03909648994048864	0.03620753042079444	0.04305546981174044	0.027640274722509905	-0.011258633043328081	-0.0011683531763335246	0.0008800792142462967	-0.0002745527888446189	0.006576309957348479	0.010310797119677952	-0.01209192684904769	0.013184077149745399	0.03282367212225751	0.030674858400118576	0.04805627667755907	0.025071347227846208	-0.004295090942016522	1331.0	132.0	322.0	877.0
4	0.4000	0.5000	0.4000-0.5000	-0.0002770361114975417	0.0033790490529631984	-4.261735527435681e-05	-0.02871416209628514	-0.012407543013578423	0.012668861583068326	-0.010954183702565262	-0.020780884913113917	-0.02131653328150418	-0.04199465487556918	-0.024426268386669392	0.02195151535511064	0.0011467500975542444	0.0030204423188336	-0.0010444910272117414	-0.00533931386727528	-0.01482396118627883	0.015628725595489293	0.0031519581491832593	0.0024466935029142656	0.0018495806386331637	-0.029003640720651223	0.014817279176919274	0.03958498269489996	1081.0	138.0	282.0	661.0
5	0.5000	0.6000	0.5000-0.6000	-0.0016892638565616583	-0.00615343831192202	-0.001281888427559403	0.024688672779130005	-0.00836183647928073	-0.01196232630435353	-0.017763374971369844	-0.0023448663587399277	-0.002058860059331813	0.028562381696391928	0.008472267978987924	-0.05353905822373317	-0.0037283278608567436	-0.005122976696317377	-0.004650809651215601	0.022417788435164922	0.000882776773915319	-0.00816374231146471	-0.03944609925470069	-0.022622487226643617	-0.021913444608688604	0.022592168055411803	-0.019455202389214665	-0.07136322143703078	913.0	130.0	302.0	481.0
6	0.6000	0.7000	0.6000-0.7000	0.0008357566526519811	0.0001580796099750377	0.00388642484391568	-0.030636389119003446	-0.0020619281400519884	0.0016910055037519384	-0.023951500251646052	-0.02371754839175988	-0.012937548019745448	-0.024393349425513133	0.023420133357526296	0.018484531933515624	-0.00027039472358933794	0.0005383628809419623	0.0031473520835618995	-0.02610251710144792	-0.004545863294478338	-0.0012736703115998962	-0.011762004348891825	-0.02365147275368612	-0.015377825045314264	-0.03968991026885767	0.007220822178438169	0.030345608920842815	777.0	109.0	323.0	345.0
7	0.7000	0.8000	0.7000-0.8000	-0.0026803767188161402	-0.004960141971875515	-0.006470041664520219	0.004929896661489418	0.012769022087236223	-9.81277444793427e-06	0.02804677415031842	0.01480519598580804	0.007930345557795981	0.020352675205912524	-0.015649000366659005	0.030337935249797554	-0.0006619422403306395	-0.004930370249566884	-0.001430939273273521	0.0007585155044267803	0.0004830083294774766	-0.001041779501377918	0.024793632126133863	0.026561960312078137	0.020926048055603996	0.030895982446406636	0.005283797506147436	0.0421584616621804	711.0	147.0	304.0	260.0
8	0.8000	0.9000	0.8000-0.9000	0.003966589151370659	0.007809534783276714	0.0028943497324847994	0.03253919398354138	-0.010078186575633995	0.0027502213253472532	-0.019125769786908386	-0.005390347731138889	-0.006677625022222633	-0.0003309223972174091	0.003918600379487103	-0.05826319431919036	0.002895737954789958	0.005018563687798863	0.0016866019468335589	0.010380785961202439	0.0031437247927739408	0.0029206241856264414	-0.014612620560326167	-0.010395282119635751	-0.008990026427847686	-0.028823239828267594	0.001967591266672175	-0.04031159043676413	662.0	145.0	341.0	176.0
9	0.9000	1.0000	0.9000-1.0000	-0.01060752537805552	-0.015660777522402393	-0.010337703792642537	-0.02999543003915552	-0.006717152789436728	-0.015961319618565537	-0.01496010685915572	-0.017282025100375298	-0.017626240746564936	-0.019419891049566373	-0.021882146858662466	-0.03382096393759537	-0.00908127419443236	-0.012736119058944041	-0.008267873853059656	-0.00649502105747932	-0.005285527327300879	-0.018659870341066462	-0.001385153741098405	0.013645570985871436	0.012929492585901925	0.0264325408432287	-0.01320165527431516	0.0005597467523783539	4886.0	3294.0	1459.0	133.0
